N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",0.0,0.2,17,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.0,0.2,18,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.0,0.2,19,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.4,0.2,0,3,0.44577701645123685,0.44815659730260926,0.6315031503150315,model_cling_ablation2a,,0.5079700165876476,0.45508876416052035
100,5,"[400, 400, 400]",0.4,0.2,1,3,0.3874969719398063,0.26157179494403504,0.6030003000300028,model_cling_ablation2a,,0.4145123570484733,0.44794806124679004
100,5,"[400, 400, 400]",0.4,0.2,2,3,0.37637372541874803,0.3671136010508066,0.5688208820882087,model_cling_ablation2a,,0.3885718470296193,0.44796303762912665
100,5,"[400, 400, 400]",0.4,0.2,3,4,0.312128263943029,0.22944968296526114,0.7585670567056704,model_cling_ablation2a,,0.5559812944160462,0.554221939978802
100,5,"[400, 400, 400]",0.4,0.2,4,4,0.4238000949892308,0.2088736431290933,0.7291905190519052,model_cling_ablation2a,,0.5273299628481888,0.5228597219938431
100,5,"[400, 400, 400]",0.4,0.2,7,3,0.5079607645500742,0.5051155606152749,0.614072607260726,model_cling_ablation2a,,0.41732077459967687,0.47074480206516706
100,5,"[400, 400, 400]",0.4,0.2,5,5,0.5484119072963138,0.04922181307941065,0.959176717671767,model_cling_ablation2a,,0.752226342807315,0.6210569466611368
100,5,"[400, 400, 400]",0.4,0.2,6,4,0.3175073192870888,0.28546461078059304,0.7866834683468346,model_cling_ablation2a,,0.5560502178562945,0.5345716785914002
100,5,"[400, 400, 400]",0.4,0.2,8,3,0.4182418178473794,0.39993467469365573,0.6178649864986498,model_cling_ablation2a,,0.4853125776781551,0.44005608955965364
100,5,"[400, 400, 400]",0.4,0.2,10,3,0.34076522085622724,0.32499812954640706,0.5697497749774978,model_cling_ablation2a,,0.36791880175214015,0.4046842415522811
100,5,"[400, 400, 400]",0.4,0.2,11,3,0.38623719428892134,0.32421561972763524,0.6095841584158415,model_cling_ablation2a,,0.4028889348590133,0.4758027656301887
100,5,"[400, 400, 400]",0.4,0.2,9,4,0.4700983946189354,0.42623523410697617,0.7567380738073808,model_cling_ablation2a,,0.5057512797696737,0.5364901488805405
100,5,"[400, 400, 400]",0.4,0.2,12,3,0.48755190493886724,0.4916308132991002,0.6384326432643264,model_cling_ablation2a,,0.5270939454340476,0.4848073642674902
100,5,"[400, 400, 400]",0.4,0.2,15,3,0.6251665128595976,0.6360308499077685,0.6058949894989498,model_cling_ablation2a,,0.49330959267859215,0.42837136851063934
100,5,"[400, 400, 400]",0.4,0.2,14,3,0.3700427395293933,0.3607614720473554,0.6502466246624662,model_cling_ablation2a,,0.4480541173285985,0.4756773929672083
100,5,"[400, 400, 400]",0.4,0.2,13,4,0.43904498750748794,0.4368336664138388,0.7864314431443142,model_cling_ablation2a,,0.6258121030807785,0.5576302294607215
100,5,"[400, 400, 400]",0.4,0.2,16,3,0.462597825168471,0.447386377179146,0.6181554155415541,model_cling_ablation2a,,0.4796582678816478,0.4541212920499155
100,5,"[400, 400, 400]",0.4,0.2,17,3,0.46613173316199913,0.4648799544959621,0.6478127812781278,model_cling_ablation2a,,0.5530609323605712,0.517677822438801
100,5,"[400, 400, 400]",0.4,0.2,18,3,0.35731424245926346,0.36451537088038777,0.5648484848484848,model_cling_ablation2a,,0.3840702733838208,0.4215165197828114
100,5,"[400, 400, 400]",0.4,0.2,19,4,0.32703785496618754,0.08690917403299792,0.7573021302130212,model_cling_ablation2a,,0.5281589698671619,0.5363386680079466
100,5,"[400, 400, 400]",0.6,0.2,0,3,0.41293925406550747,0.4142934750851457,0.6422898289828982,model_cling_ablation2a,,0.5368980690943074,0.44887134788043803
100,5,"[400, 400, 400]",0.6,0.2,1,3,0.34756932241438987,0.24221298514478617,0.6133765376537653,model_cling_ablation2a,,0.42321657724398176,0.44948804614870214
100,5,"[400, 400, 400]",0.6,0.2,2,3,0.3584522793375771,0.34893062544287656,0.5623810381038105,model_cling_ablation2a,,0.37584198953027437,0.44232649511008837
100,5,"[400, 400, 400]",0.6,0.2,3,3,0.1932931455995063,0.1568052015070438,0.5683744374437443,model_cling_ablation2a,,0.3806153493487965,0.4372016533669887
100,5,"[400, 400, 400]",0.6,0.2,4,3,0.31546505414779696,0.16544752390121098,0.5466714671467146,model_cling_ablation2a,,0.3340584888069577,0.42305467571118194
100,5,"[400, 400, 400]",0.6,0.2,6,3,0.20615182478595437,0.18055425049048546,0.6168136813681369,model_cling_ablation2a,,0.3987041383926992,0.45758766400851697
100,5,"[400, 400, 400]",0.6,0.2,7,3,0.469850402056228,0.470175476933299,0.6137749774977497,model_cling_ablation2a,,0.43795932665099496,0.4746267137109477
100,5,"[400, 400, 400]",0.6,0.2,5,5,0.4009334031342146,0.028431886299304265,0.9508958895889588,model_cling_ablation2a,,0.6084383005996928,0.6065586104594625
100,5,"[400, 400, 400]",0.6,0.2,8,3,0.3961563353997522,0.3800645685427083,0.6253537353735373,model_cling_ablation2a,,0.49786668387571315,0.4426225597831922
100,5,"[400, 400, 400]",0.6,0.2,9,3,0.3449831130265742,0.31946461642331625,0.579180318031803,model_cling_ablation2a,,0.3267884940788789,0.4480655623679855
100,5,"[400, 400, 400]",0.6,0.2,10,3,0.31279942832403035,0.27798800805939416,0.5410957095709571,model_cling_ablation2a,,0.3422542821161663,0.456551352427527
100,5,"[400, 400, 400]",0.6,0.2,11,3,0.3608595501888345,0.3054609547677001,0.6323960396039603,model_cling_ablation2a,,0.43979006504797485,0.47973542712039563
100,5,"[400, 400, 400]",0.6,0.2,12,3,0.448443989238474,0.45357505674677145,0.6403744374437442,model_cling_ablation2a,,0.5301911192629288,0.480520709381497
100,5,"[400, 400, 400]",0.6,0.2,13,3,0.3567353167149167,0.3507437205279359,0.6150087008700869,model_cling_ablation2a,,0.4852094153647238,0.46026917263883316
100,5,"[400, 400, 400]",0.6,0.2,14,3,0.34409259411438436,0.3375357387405288,0.6515475547554754,model_cling_ablation2a,,0.44810700636941175,0.4671773495375978
100,5,"[400, 400, 400]",0.6,0.2,15,3,0.5885892578261963,0.5979847590878888,0.603984398439844,model_cling_ablation2a,,0.48161584654935813,0.45373863973865103
100,5,"[400, 400, 400]",0.6,0.2,16,3,0.4112212114319112,0.3956629091294652,0.6302118211821182,model_cling_ablation2a,,0.5280558482569824,0.4542828048674147
100,5,"[400, 400, 400]",0.6,0.2,17,3,0.418065317986457,0.41858987820641846,0.6478055805580557,model_cling_ablation2a,,0.5539966048751911,0.5128366046076446
100,5,"[400, 400, 400]",0.6,0.2,18,3,0.3249936513239467,0.3293699333938378,0.6362340234023401,model_cling_ablation2a,,0.5258851162006668,0.44511488720861486
100,5,"[400, 400, 400]",0.6,0.2,19,3,0.2054851443695701,0.06431688356667431,0.5989366936693669,model_cling_ablation2a,,0.37894960650143655,0.46326003162337237
100,5,"[400, 400, 400]",0.8,0.2,0,3,0.34937778729290553,0.35330515981624877,0.6385358535853585,model_cling_ablation2a,,0.5296881458681528,0.46157879735328283
100,5,"[400, 400, 400]",0.8,0.2,2,3,0.34240562533784935,0.33252020599905263,0.557998199819982,model_cling_ablation2a,,0.3703322034773231,0.43780807801691396
100,5,"[400, 400, 400]",0.8,0.2,1,3,0.31916634634572727,0.22780791564432024,0.6196459645964596,model_cling_ablation2a,,0.4365196410096559,0.4408197186555558
100,5,"[400, 400, 400]",0.8,0.2,3,3,0.18290972949025594,0.15129380916131918,0.5597839783978398,model_cling_ablation2a,,0.3713353269579125,0.42892481489696854
100,5,"[400, 400, 400]",0.8,0.2,4,3,0.2997028254611995,0.1624223577951297,0.5503222322232222,model_cling_ablation2a,,0.33657540718898754,0.4231085646103764
100,5,"[400, 400, 400]",0.8,0.2,6,3,0.19734169207637975,0.17576608571739738,0.6175601560156015,model_cling_ablation2a,,0.40673950634056383,0.45523886321432017
100,5,"[400, 400, 400]",0.8,0.2,7,3,0.33293870063055303,0.330187115558234,0.596116411641164,model_cling_ablation2a,,0.4261870945889078,0.4600272966421797
100,5,"[400, 400, 400]",0.8,0.2,5,5,0.36873300038594187,0.02156816111410631,0.9492829282928291,model_cling_ablation2a,,0.6006359858873479,0.6028785909540415
100,5,"[400, 400, 400]",0.8,0.2,8,3,0.3767452600136986,0.3625116678287057,0.630034203420342,model_cling_ablation2a,,0.5018507840300261,0.44276596637008026
100,5,"[400, 400, 400]",0.8,0.2,9,3,0.3308941388971344,0.30852035637214936,0.5542562256225622,model_cling_ablation2a,,0.2892348279550148,0.43576858036843963
100,5,"[400, 400, 400]",0.8,0.2,10,3,0.29575190077213986,0.2656661717674781,0.5263606360636063,model_cling_ablation2a,,0.33318363122436684,0.42450648799130586
100,5,"[400, 400, 400]",0.8,0.2,11,3,0.338941655238655,0.28876596834143353,0.6518163816381637,model_cling_ablation2a,,0.47864191456768757,0.4860078214502226
100,5,"[400, 400, 400]",0.8,0.2,12,3,0.4154329913182657,0.4210161868439277,0.6404992499249924,model_cling_ablation2a,,0.5273722327231121,0.4764801926361251
100,5,"[400, 400, 400]",0.8,0.2,13,3,0.33125126987278114,0.32265883057363764,0.6241560156015601,model_cling_ablation2a,,0.4986263358984782,0.4592740076583538
100,5,"[400, 400, 400]",0.8,0.2,14,3,0.32203207646492643,0.31734469608115967,0.6538229822982298,model_cling_ablation2a,,0.45486393719459917,0.4632467837148907
100,5,"[400, 400, 400]",0.8,0.2,15,3,0.556334445713405,0.5642791577960148,0.6026906690669066,model_cling_ablation2a,,0.46874719911921614,0.44720985538932595
100,5,"[400, 400, 400]",0.8,0.2,16,3,0.37152849429532253,0.354753499865576,0.6338265826582659,model_cling_ablation2a,,0.5332931143957439,0.45217237317886727
100,5,"[400, 400, 400]",0.8,0.2,17,3,0.2826077463108281,0.26370832046280457,0.6567584758475846,model_cling_ablation2a,,0.5099329486464568,0.47096321550916626
100,5,"[400, 400, 400]",0.8,0.2,18,3,0.31172554708170014,0.315823868192077,0.6440348034803479,model_cling_ablation2a,,0.5371696112060921,0.44479221265746227
100,5,"[400, 400, 400]",0.8,0.2,19,3,0.19332535193632414,0.06363163357953638,0.6017665766576658,model_cling_ablation2a,,0.3841362706528253,0.4609095001673273
100,5,"[400, 400, 400]",1.0,0.2,0,3,0.3244827304499633,0.327594706454425,0.64205700570057,model_cling_ablation2a,,0.5447712591248339,0.4613515208359056
100,5,"[400, 400, 400]",1.0,0.2,1,3,0.32482045295905715,0.2238239825477144,0.5948034803480348,model_cling_ablation2a,,0.4184049821036332,0.41123202748016185
100,5,"[400, 400, 400]",1.0,0.2,2,3,0.32790844851198225,0.31760728513178116,0.5538745874587457,model_cling_ablation2a,,0.36491217904018186,0.4334744157366913
100,5,"[400, 400, 400]",1.0,0.2,3,3,0.1737332041577355,0.14616452898070487,0.5485628562856284,model_cling_ablation2a,,0.36515575077875834,0.4216037126808262
100,5,"[400, 400, 400]",1.0,0.2,4,3,0.2858802938611771,0.15961400225915423,0.5626258625862587,model_cling_ablation2a,,0.3609022099042557,0.43420110646347615
100,5,"[400, 400, 400]",1.0,0.2,6,3,0.1895167626012532,0.17125197034872752,0.6204404440444045,model_cling_ablation2a,,0.4184759737403315,0.45335055084562714
100,5,"[400, 400, 400]",1.0,0.2,5,5,0.35121693876797017,0.017224405718997193,0.951395139513951,model_cling_ablation2a,,0.5793234295858523,0.6063292526345857
100,5,"[400, 400, 400]",1.0,0.2,7,3,0.3110501366580675,0.30998953751109204,0.5966276627662765,model_cling_ablation2a,,0.42336820804909103,0.45547766148732693
100,5,"[400, 400, 400]",1.0,0.2,8,3,0.35925294013729675,0.34656080092809805,0.6353555355535553,model_cling_ablation2a,,0.5044101540312566,0.4430605852386355
100,5,"[400, 400, 400]",1.0,0.2,9,3,0.30021745799103866,0.2709728634337555,0.5517311731173117,model_cling_ablation2a,,0.26977526043801514,0.4327198832641077
100,5,"[400, 400, 400]",1.0,0.2,10,3,0.2806098764706871,0.25439549518251847,0.5330381038103809,model_cling_ablation2a,,0.3429947214851722,0.4246455290786544
100,5,"[400, 400, 400]",1.0,0.2,11,3,0.3197918331271276,0.27383690319241316,0.661040504050405,model_cling_ablation2a,,0.5096652755654478,0.49476458323668865
100,5,"[400, 400, 400]",1.0,0.2,12,3,0.45236850036112913,0.47338434797775153,0.6418313831383138,model_cling_ablation2a,,0.5460225709215775,0.4785220312384478
100,5,"[400, 400, 400]",1.0,0.2,13,3,0.30960196293052905,0.2990463329224522,0.6304854485448544,model_cling_ablation2a,,0.5188302704408074,0.4598838431547399
100,5,"[400, 400, 400]",1.0,0.2,14,3,0.30293829753727725,0.29952965937512677,0.6562784278427842,model_cling_ablation2a,,0.46140949051747177,0.4596575900199087
100,5,"[400, 400, 400]",1.0,0.2,15,3,0.5276301872560426,0.5342063466052563,0.6018985898589858,model_cling_ablation2a,,0.46101838540033646,0.4415975620263963
100,5,"[400, 400, 400]",1.0,0.2,16,3,0.3248831280179766,0.3086073099998957,0.6363564356435643,model_cling_ablation2a,,0.5314530071291359,0.46527742122408183
100,5,"[400, 400, 400]",1.0,0.2,17,3,0.259478866925457,0.2422346629676937,0.6576201620162017,model_cling_ablation2a,,0.5047499959127867,0.46679850846766135
100,5,"[400, 400, 400]",1.0,0.2,18,3,0.3002598056135333,0.3041289090371583,0.6441284128412841,model_cling_ablation2a,,0.540122730438281,0.4388994584837862
100,5,"[400, 400, 400]",1.0,0.2,19,3,0.18285572008772247,0.06294507729423393,0.6041596159615961,model_cling_ablation2a,,0.3878410023942817,0.4591433231449272
100,5,"[400, 400, 400]",0.2,0.0,0,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,1,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,2,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,3,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,4,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,5,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,6,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,7,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,8,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,9,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,10,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,11,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,12,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,13,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,14,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,15,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,16,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,17,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,18,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.0,19,0,0.0,0,0,model_cling_ablation2a,,0,0
100,5,"[400, 400, 400]",0.2,0.5,0,5,0.6692284318833325,0.23161802351466876,0.7973693369336934,model_cling_ablation2a,,0.47897934618051724,0.6701158917015964
100,5,"[400, 400, 400]",0.2,0.5,1,5,0.5520992342902745,0.408229113112762,0.7967956795679567,model_cling_ablation2a,,0.4953528114987554,0.6677013518114165
100,5,"[400, 400, 400]",0.2,0.5,2,5,0.9053420966865598,0.9009662041933117,0.8877575757575757,model_cling_ablation2a,,0.6678341954029309,0.7639669823311083
100,5,"[400, 400, 400]",0.2,0.5,3,5,0.5781629854128733,0.524869280793393,0.9055865586558655,model_cling_ablation2a,,0.6709462532800643,0.7746784499046088
100,5,"[400, 400, 400]",0.2,0.5,4,5,0.7582266816861486,0.5555494065232178,0.9319579957995797,model_cling_ablation2a,,0.7537872265347063,0.8151258145449537
100,5,"[400, 400, 400]",0.2,0.5,7,5,0.7514296200111977,0.561035181915464,0.8754107410741072,model_cling_ablation2a,,0.6223511101058857,0.7298535362973895
100,5,"[400, 400, 400]",0.2,0.5,5,5,0.3999086598063184,0.14334147147677512,0.8173825382538255,model_cling_ablation2a,,0.5328570875505293,0.6683763789294851
100,5,"[400, 400, 400]",0.2,0.5,6,5,0.6163804203399663,0.49103885511901013,0.927203120312031,model_cling_ablation2a,,0.7049671899128475,0.7744692027039141
100,5,"[400, 400, 400]",0.2,0.5,8,5,0.7108648829781261,0.5849706761629248,0.8388790879087906,model_cling_ablation2a,,0.5517463436097518,0.7054009483711021
100,5,"[400, 400, 400]",0.2,0.5,9,5,0.5925429675382473,0.3753726304481555,0.8185370537053703,model_cling_ablation2a,,0.5327916015305383,0.6922180182861288
100,5,"[400, 400, 400]",0.2,0.5,10,5,0.8419092611346296,0.8358245377702794,0.8003120312031203,model_cling_ablation2a,,0.5428427004071484,0.6812407683558753
100,5,"[400, 400, 400]",0.2,0.5,11,5,0.7410054531377882,0.7112477398006481,0.9700834083408341,model_cling_ablation2a,,0.8224808851869467,0.8360672905232648
100,5,"[400, 400, 400]",0.2,0.5,12,5,0.8414661646727971,0.8355264518558887,0.8799111911191119,model_cling_ablation2a,,0.6680847362898159,0.7587798636125337
100,5,"[400, 400, 400]",0.2,0.5,13,5,0.4101553663133053,0.01098922578766004,0.7961860186018601,model_cling_ablation2a,,0.3299571827548918,0.6480145639362843
100,5,"[400, 400, 400]",0.2,0.5,14,5,0.7758454079266409,0.7493461418676557,0.744069606960696,model_cling_ablation2a,,0.46942799902484733,0.6620381443345533
100,5,"[400, 400, 400]",0.2,0.5,15,5,0.8550074349723573,0.8070768407843629,0.8945214521452144,model_cling_ablation2a,,0.7070920903638976,0.7856152358640376
100,5,"[400, 400, 400]",0.2,0.5,16,5,0.5897599785077312,0.132435642719812,0.8004536453645364,model_cling_ablation2a,,0.4711899362138137,0.6478262353009984
100,5,"[400, 400, 400]",0.2,0.5,17,5,0.7489119405444016,0.5855234193234353,0.8666714671467146,model_cling_ablation2a,,0.5947496660565096,0.7265566247688551
100,5,"[400, 400, 400]",0.2,0.5,18,5,0.6988951391886925,0.6716126165006482,0.8499561956195618,model_cling_ablation2a,,0.5807316903808389,0.7116467271040379
100,5,"[400, 400, 400]",0.2,0.5,19,5,0.5998943346013631,0.2708142919021239,0.7885220522052204,model_cling_ablation2a,,0.4959263696988476,0.6484729763664469
100,5,"[400, 400, 400]",0.2,0.8,0,5,0.6388330970556596,0.38806404363446634,0.7768496849684968,model_cling_ablation2a,,0.45132922535600795,0.6934232075938975
100,5,"[400, 400, 400]",0.2,0.8,1,5,0.6953816762984207,0.6399487037651842,0.7914575457545754,model_cling_ablation2a,,0.4714742456813264,0.6931787925570159
100,5,"[400, 400, 400]",0.2,0.8,2,5,0.9813735149901789,0.9815589786868069,0.8283300330033002,model_cling_ablation2a,,0.6073129685224734,0.7699085632394684
100,5,"[400, 400, 400]",0.2,0.8,3,5,0.9365154994018083,0.9324194182625216,0.8995091509150914,model_cling_ablation2a,,0.6626609999138882,0.8334738513723267
100,5,"[400, 400, 400]",0.2,0.8,4,5,0.7913868308610036,0.7719245555429717,0.962150615061506,model_cling_ablation2a,,0.782907513380793,0.9089517222259721
100,5,"[400, 400, 400]",0.2,0.8,5,5,0.45326647304233086,0.23238709449477657,0.7698649864986498,model_cling_ablation2a,,0.4989632124647621,0.712985913332486
100,5,"[400, 400, 400]",0.2,0.8,6,5,0.724313004778507,0.6859760934697783,0.8344218421842182,model_cling_ablation2a,,0.5580001168049062,0.7416450399870247
100,5,"[400, 400, 400]",0.2,0.8,7,5,0.7427232349724461,0.47183585771765957,0.7416813681368135,model_cling_ablation2a,,0.3775388514248007,0.6355252365677582
100,5,"[400, 400, 400]",0.2,0.8,8,5,0.8233253352086484,0.7525217341330204,0.6837251725172516,model_cling_ablation2a,,0.3437350089331407,0.599293035612041
100,5,"[400, 400, 400]",0.2,0.8,9,5,0.7188141971731549,0.48957842792437,0.7823582358235823,model_cling_ablation2a,,0.49691455887078045,0.7031423717764141
100,5,"[400, 400, 400]",0.2,0.8,10,5,0.8835398698359965,0.8256586598089365,0.8187482748274826,model_cling_ablation2a,,0.6023982590700128,0.781288748478446
100,5,"[400, 400, 400]",0.2,0.8,11,5,0.7677107321709634,0.6706932305527943,0.8859021902190218,model_cling_ablation2a,,0.6880544428586355,0.8312316671937544
100,5,"[400, 400, 400]",0.2,0.8,12,5,0.736890986703588,0.6504663570846791,0.7888724872487247,model_cling_ablation2a,,0.4516154238418364,0.694257262091052
100,5,"[400, 400, 400]",0.2,0.8,13,5,0.44375964794046524,0.017301279975813655,0.8639207920792078,model_cling_ablation2a,,0.40383293242153245,0.7369760629721668
100,5,"[400, 400, 400]",0.2,0.8,14,5,0.8512931976796544,0.8333628647794693,0.8156927692769275,model_cling_ablation2a,,0.5386153419376629,0.7234593303995623
100,5,"[400, 400, 400]",0.2,0.8,15,5,0.8638914582811622,0.8418070431380771,0.8009432943294328,model_cling_ablation2a,,0.4921589346804541,0.7373167099372697
100,5,"[400, 400, 400]",0.2,0.8,16,5,0.6606904599234437,0.207492986865636,0.852003600360036,model_cling_ablation2a,,0.5430791350567359,0.7438653011944868
100,5,"[400, 400, 400]",0.2,0.8,18,5,0.8085963187943168,0.7920651939794241,0.8598403840384037,model_cling_ablation2a,,0.6155780497192117,0.8010537982615293
100,5,"[400, 400, 400]",0.2,0.8,17,5,0.515044136229568,0.1851771166044922,0.8552703270327033,model_cling_ablation2a,,0.5114369591823089,0.7570435164867083
100,5,"[400, 400, 400]",0.2,0.8,19,5,0.910165080523104,0.8972010477982214,0.8286708670867086,model_cling_ablation2a,,0.5577859168986642,0.7650204626820952
100,5,"[400, 400, 400]",0.2,1.0,0,5,0.6668337883191412,0.43390139194850286,0.7512631263126311,model_cling_ablation2a,,0.3985960386668259,0.681063256645354
100,5,"[400, 400, 400]",0.2,1.0,1,5,0.6831898838950984,0.6414294941857799,0.7388154815481547,model_cling_ablation2a,,0.4135598193637135,0.6794118713241956
100,5,"[400, 400, 400]",0.2,1.0,2,5,0.9857926217159422,0.9859656961304839,0.8301446144614462,model_cling_ablation2a,,0.5089395891142839,0.7740691754323464
100,5,"[400, 400, 400]",0.2,1.0,3,5,0.8143439565176185,0.7818422752929082,0.8578601860186017,model_cling_ablation2a,,0.5098102394414498,0.7867745173407334
100,5,"[400, 400, 400]",0.2,1.0,4,5,0.724372032584253,0.69226747717294,0.7654221422142214,model_cling_ablation2a,,0.4564521248695581,0.7238084988031174
100,5,"[400, 400, 400]",0.2,1.0,5,5,0.47577429748591066,0.2705544493721236,0.7355583558355836,model_cling_ablation2a,,0.37980763612836105,0.660349852186576
100,5,"[400, 400, 400]",0.2,1.0,6,5,0.8084141895433321,0.7619184082033427,0.7033951395139513,model_cling_ablation2a,,0.3635561563789646,0.6316262726642042
100,5,"[400, 400, 400]",0.2,1.0,7,5,0.7531960345953937,0.5213664442993841,0.7592727272727273,model_cling_ablation2a,,0.3961544767220532,0.6980071875449222
100,5,"[400, 400, 400]",0.2,1.0,8,5,0.8480584269780351,0.7911702082254818,0.7852169216921692,model_cling_ablation2a,,0.45470372960888683,0.7156650104063151
100,5,"[400, 400, 400]",0.2,1.0,9,5,0.7302379463523847,0.5672542873212665,0.794097809780978,model_cling_ablation2a,,0.4689475601686584,0.7315753348458428
100,5,"[400, 400, 400]",0.2,1.0,10,5,0.9142286570843936,0.8848645170384047,0.7696753675367536,model_cling_ablation2a,,0.49779856366154884,0.7343803023768897
100,5,"[400, 400, 400]",0.2,1.0,11,5,0.8027924400235421,0.7223287994390094,0.7821782178217821,model_cling_ablation2a,,0.44118564109477987,0.6887579297370608
100,5,"[400, 400, 400]",0.2,1.0,12,5,0.7686344960455408,0.6992667165013924,0.8665082508250824,model_cling_ablation2a,,0.5315773599572667,0.7961912011950074
100,5,"[400, 400, 400]",0.2,1.0,13,5,0.5121248115274054,0.02269874692213092,0.8635319531953195,model_cling_ablation2a,,0.3482859407634154,0.7229069431683949
100,5,"[400, 400, 400]",0.2,1.0,15,5,0.9155714833829346,0.8993763908266568,0.7567932793279327,model_cling_ablation2a,,0.42844667571485445,0.7029668560428501
100,5,"[400, 400, 400]",0.2,1.0,14,5,0.9075994795160617,0.9021729355623083,0.7243036303630361,model_cling_ablation2a,,0.4215801795131802,0.6498320364502279
100,5,"[400, 400, 400]",0.2,1.0,16,5,0.6705108780033798,0.2422255109636826,0.8305862586258623,model_cling_ablation2a,,0.4978044654904679,0.7356500228126424
100,5,"[400, 400, 400]",0.2,1.0,17,5,0.5635508321085123,0.23059189989004092,0.795084308430843,model_cling_ablation2a,,0.4376622360916212,0.7309253307833175
100,5,"[400, 400, 400]",0.2,1.0,18,5,0.8773001473838503,0.8691110300918897,0.8258097809780975,model_cling_ablation2a,,0.5058085408610782,0.7616446102788142
100,5,"[400, 400, 400]",0.2,1.0,19,5,0.6706129634200476,0.4540428820141089,0.6714239423942393,model_cling_ablation2a,,0.3288856313199679,0.5751472196701229
